player_name,player_type,match_format,avg,sr,last5_runs,high_score,wickets,econ,bowl_avg,catches,stumpings,matches,runs,total_balls_faced,balls_per_innings,score,cluster,levels,percent,percentile_score
Al-Amin Hossain,Bowler,Test,12.857142857142858,70.86614173228347,52.0,38.0,9.0,3.1871428571428573,49.857142857142854,0.0,0.0,7.0,90.0,127.0,18.142857142857142,38.52428571428572,2,1,38.52428571428572,20.46153846153846
Alam Nakash,Bowler,T20,9.5,92.6829268292683,37.0,24.0,6.0,7.0225,7.95875,3.0,0.0,8.0,76.0,82.0,10.25,46.15725,2,1,46.15725,45.25025536261491
Alawi Shukri,Batsman,ODI,1.0,33.33333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,6.368888888888888,1,0,6.368888888888888,27.64423076923077
Alex Carthew,Batsman,T20,6.0,54.54545454545454,12.0,6.0,1.0,2.0,6.0,0.0,0.0,2.0,12.0,22.0,11.0,14.450909090909091,1,0,14.450909090909091,28.525493798805694
Alexandros Karvelas,Bowler,T20,23.333333333333332,100.0,70.0,35.0,1.0,7.25,8.333333333333334,1.0,0.0,3.0,70.0,70.0,23.333333333333332,35.25,2,1,35.25,22.395301327885598
Alfredo Puentes,Batsman,T20,4.0,28.57142857142857,4.0,4.0,0.0,9.0,0.0,1.0,0.0,2.0,4.0,14.0,14.0,8.015238095238097,1,0,8.015238095238097,18.488745980707396
Ali Abbas,Batsman,T20,6.0,70.58823529411765,12.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,12.0,17.0,8.5,17.524705882352944,1,0,17.524705882352944,32.52181901699587
Ali Abdulla Popalzae,Bowler,T20,0.0,0.0,0.0,0.0,3.0,7.0,7.0,0.0,0.0,1.0,0.0,3.0,3.0,40.8,1,0,40.8,34.01430030643514
Ali Dawood,Bowler,T20,3.2777777777777777,72.8395061728395,12.0,12.0,93.0,5.889344262295081,10.045737704918032,18.0,0.0,61.0,59.0,81.0,4.5,222.30452459016394,1,0,222.30452459016394,98.62104187946883
Ali Farasat,Batsman,T20,13.714285714285714,121.51898734177216,32.0,32.0,0.0,0.0,0.0,0.0,0.0,15.0,192.0,158.0,11.285714285714286,34.0893550331525,2,1,34.0893550331525,61.69039963252182
Ali Hasan,Bowler,T20,10.0,142.85714285714286,10.0,10.0,8.0,5.666666666666667,8.0,2.0,0.0,6.0,10.0,7.0,7.0,54.2,2,1,54.2,57.865168539325836
Ali Hussain,Bowler,T20,2.3333333333333335,63.63636363636363,0.0,7.0,3.0,9.814444444444444,7.555555555555555,4.0,0.0,9.0,7.0,11.0,3.6666666666666665,32.02333333333333,1,0,32.02333333333333,15.423901940755874
Ali Ivan,Batsman,T20,11.0,28.205128205128204,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,39.0,39.0,13.647521367521367,1,0,13.647521367521367,27.46899402847956
Ali Khan,Bowler,ODI,2.2222222222222223,57.14285714285714,11.0,6.0,33.0,4.857333333333333,18.604666666666667,1.0,0.0,15.0,20.0,35.0,3.888888888888889,100.2652,1,0,100.2652,75.31380753138075
Ali Khan,Bowler,T20,3.0,136.36363636363635,1.0,14.0,15.0,8.774705882352942,15.470588235294118,2.0,0.0,17.0,15.0,11.0,2.2,54.3935294117647,2,1,54.3935294117647,58.06945863125639
Ali Masood,Batsman,T20,18.41176470588235,100.0,27.0,69.0,9.0,5.141764705882353,6.4805882352941175,5.0,0.0,17.0,313.0,313.0,18.41176470588235,35.70117647058824,2,1,35.70117647058824,65.0895728066146
Ali Mohammadipour,Batsman,T20,19.0,146.15384615384613,19.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,13.0,13.0,39.81230769230769,2,1,39.81230769230769,73.31189710610933
Ali Muaaz,Batsman,T20,3.25,48.148148148148145,13.0,10.0,0.0,1.5,0.0,0.0,0.0,4.0,13.0,27.0,6.75,11.898024691358023,1,0,11.898024691358023,24.48323380799265
Ali Nadeem,Batsman,ODI,23.0,63.888888888888886,69.0,46.0,0.0,0.0,0.0,0.0,0.0,3.0,69.0,108.0,36.0,34.56814814814815,2,1,34.56814814814815,53.48557692307693
Ali Nadeem,Batsman,T20,31.333333333333332,143.5114503816794,185.0,89.0,0.0,0.0,0.0,1.0,0.0,6.0,188.0,131.0,21.833333333333332,65.54079728583545,0,2,65.54079728583545,98.57602204869086
Ali Naqi,Bowler,T20,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.75,1,0,36.75,25.17875383043922
Ali Naseer,Bowler,ODI,23.294117647058822,101.53846153846153,131.0,61.0,20.0,5.911176470588235,19.264705882352942,1.0,0.0,17.0,396.0,390.0,22.941176470588236,70.70764705882353,2,1,70.70764705882353,61.58995815899581
Ali Naseer,Bowler,T20,11.541666666666666,128.24074074074073,46.0,48.0,38.0,7.555,10.74529411764706,19.0,0.0,34.0,277.0,216.0,9.0,106.88782352941178,2,1,106.88782352941178,88.91726251276813
Ali Nawaz,Batsman,T20,11.833333333333334,107.57575757575756,61.0,36.0,9.0,9.28125,5.6625,1.0,0.0,8.0,71.0,66.0,11.0,33.098181818181814,2,1,33.098181818181814,59.57740009186955
Ali Nayyer,Bowler,T20,14.944444444444445,130.58252427184468,67.0,48.0,26.0,7.623333333333333,18.015714285714285,6.0,0.0,21.0,269.0,206.0,11.444444444444445,78.32057142857143,2,1,78.32057142857143,79.11133810010215
Ali Rahmon,Batsman,T20,21.142857142857142,120.32520325203254,78.0,64.0,0.0,0.0,0.0,3.0,0.0,7.0,148.0,123.0,17.571428571428573,44.65610530391019,2,1,44.65610530391019,81.21267799724392
Ali Rasool,Batsman,T20,3.3333333333333335,47.61904761904761,7.0,4.0,2.0,10.167142857142858,1.2857142857142858,1.0,0.0,7.0,10.0,21.0,7.0,10.985396825396826,1,0,10.985396825396826,22.599908130454754
Ali Raza,Batsman,T20,7.666666666666667,121.05263157894737,23.0,17.0,0.0,0.0,0.0,1.0,0.0,3.0,23.0,19.0,6.333333333333333,28.259883040935673,2,1,28.259883040935673,51.07946715663757
Ali Saleem,Batsman,T20,19.545454545454547,123.5632183908046,48.0,53.0,1.0,0.2857142857142857,0.2857142857142857,3.0,0.0,14.0,215.0,174.0,15.818181818181818,40.99750609543713,2,1,40.99750609543713,75.2411575562701
Ali Sheikh,Bowler,T20,7.333333333333333,110.00000000000001,19.0,17.0,10.0,6.25,7.833333333333333,4.0,0.0,6.0,22.0,20.0,6.666666666666667,56.55,2,1,56.55,60.9805924412666
Ali Waqar,Bowler,T20,4.0,61.53846153846154,8.0,4.0,1.0,10.0,9.0,0.0,0.0,4.0,8.0,13.0,6.5,26.599999999999998,1,0,26.599999999999998,8.22267620020429
Ali Yalmaz,Batsman,T20,7.888888888888889,122.41379310344827,65.0,19.0,7.0,7.133,8.533,3.0,0.0,10.0,71.0,58.0,6.444444444444445,32.12822477650064,2,1,32.12822477650064,57.740009186954524
Ali Zaheer,Batsman,T20,13.571428571428571,98.95833333333334,68.0,41.0,0.0,0.0,0.0,6.0,0.0,10.0,95.0,96.0,13.714285714285714,33.71400793650794,2,1,33.71400793650794,61.00137804317869
Alok Kapali,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
Alok Kapali,Batsman,T20,8.142857142857142,67.05882352941175,21.0,19.0,2.0,2.2142857142857144,0.8571428571428571,2.0,0.0,7.0,57.0,85.0,12.142857142857142,19.551708683473386,1,0,19.551708683473386,35.87505741846578
Alok Kapali,Bowler,ODI,16.56756756756757,69.6590909090909,65.0,115.0,16.0,3.632820512820513,7.213589743589743,12.0,0.0,39.0,613.0,880.0,23.783783783783782,76.77338461538461,2,1,76.77338461538461,64.43514644351464
Alok Kapali,Bowler,Test,23.833333333333332,55.6420233463035,143.0,40.0,1.0,2.935,10.833333333333334,1.0,0.0,6.0,143.0,257.0,42.833333333333336,46.69499999999999,2,1,46.69499999999999,29.846153846153843
Altaf Gill,Bowler,T20,2.0,22.22222222222222,4.0,3.0,2.0,8.61,13.666666666666666,4.0,0.0,3.0,4.0,18.0,9.0,29.970000000000002,1,0,29.970000000000002,11.95097037793667
Amal Jacob,Bowler,T20,4.333333333333333,72.22222222222221,10.0,18.0,7.0,5.942,9.95,0.0,0.0,10.0,39.0,54.0,6.0,50.20399999999999,1,0,50.20399999999999,51.83861082737488
Aman Ali,Bowler,ODI,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,27.0,1,0,27.0,5.690376569037657
Aman Desai,Wicketkeeper,T20,16.09090909090909,116.70329670329672,108.0,64.0,0.0,0.0,0.0,15.0,2.0,33.0,531.0,455.0,13.787878787878787,47.99467199467199,2,1,47.99467199467199,58.36065573770492
Amandeep Singh,Bowler,T20,11.846153846153847,124.19354838709677,61.0,25.0,8.0,6.005333333333334,3.5113333333333334,4.0,0.0,15.0,154.0,124.0,9.538461538461538,55.8772,2,1,55.8772,60.061287027579155
Amar Naeem,Batsman,T20,13.666666666666666,119.70802919708031,96.0,30.0,0.0,0.0,0.0,8.0,0.0,14.0,164.0,137.0,11.416666666666666,38.742449310624494,2,1,38.742449310624494,71.42857142857143
Amar Sharma,Bowler,T20,10.272727272727273,81.88405797101449,6.0,22.0,15.0,9.658333333333333,11.770833333333334,3.0,0.0,24.0,113.0,138.0,12.545454545454545,53.9625,1,0,53.9625,57.55873340143003
Ameel Mauroof,Batsman,T20,5.923076923076923,64.16666666666667,17.0,13.0,9.0,8.604999999999999,5.722222222222222,1.0,0.0,18.0,77.0,120.0,9.23076923076923,16.869829059829062,1,0,16.869829059829062,31.55718879191548
Ameer Saiyed,Batsman,T20,15.4,90.58823529411765,106.0,44.0,3.0,5.131818181818182,5.545454545454546,1.0,0.0,11.0,154.0,170.0,17.0,36.77803921568628,2,1,36.77803921568628,67.57005052824988
Aminuddin Ramly,Batsman,T20,13.105263157894736,149.10179640718565,86.0,41.0,0.0,0.0,0.0,5.0,0.0,20.0,249.0,167.0,8.789473684210526,43.2004748397941,2,1,43.2004748397941,78.961874138723
Aminul Islam,Bowler,T20,5.833333333333333,85.36585365853658,21.0,9.0,12.0,8.708,12.982999999999999,1.0,0.0,10.0,35.0,41.0,6.833333333333333,50.086200000000005,1,0,50.086200000000005,51.63432073544433
Aminul Islam Chowdhury,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Aminul Islam Chowdhury,Bowler,T20,7.0,116.66666666666667,7.0,7.0,2.0,4.67,7.0,0.0,0.0,1.0,7.0,6.0,6.0,45.790000000000006,2,1,45.790000000000006,44.58631256384065
Aminullah Tanha,Batsman,T20,1.25,25.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,20.0,5.0,5.666666666666667,1,0,5.666666666666667,15.98530087276068
Amir Ali,Batsman,T20,14.833333333333334,150.84745762711864,76.0,32.0,1.0,4.75,1.0,1.0,0.0,6.0,89.0,59.0,9.833333333333334,43.243465160075324,2,1,43.243465160075324,79.14561322921452
Amir Butt,Bowler,T20,0.0,0.0,0.0,0.0,2.0,5.5,5.5,0.0,0.0,1.0,0.0,0.0,0.0,44.2,1,0,44.2,41.062308478038815
Amir Farooq,Bowler,T20,7.25,95.6043956043956,10.0,31.0,20.0,8.139999999999999,10.216666666666665,2.0,0.0,18.0,87.0,91.0,7.583333333333333,69.45,2,1,69.45,73.44228804902963
Amir Hamza,Batsman,T20,0.0,0.0,0.0,0.0,1.0,8.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Amir Hayat,Bowler,ODI,6.2,42.465753424657535,24.0,24.0,11.0,4.9944444444444445,21.166666666666668,4.0,0.0,9.0,31.0,73.0,14.6,54.31666666666666,1,0,54.31666666666666,47.69874476987448
Amir Hayat,Bowler,T20,1.5,50.0,3.0,3.0,6.0,7.4375,20.5,0.0,0.0,4.0,3.0,6.0,3.0,37.3875,1,0,37.3875,26.86414708886619
Amir Khan,Batsman,T20,15.2,105.55555555555556,56.0,38.0,0.0,0.0,0.0,5.0,0.0,6.0,76.0,72.0,14.4,34.739259259259256,2,1,34.739259259259256,62.74689940284796
Amir Mangal,Batsman,T20,10.4,144.44444444444443,52.0,18.0,1.0,1.134,3.4,0.0,0.0,5.0,52.0,36.0,7.2,36.36740740740741,2,1,36.36740740740741,66.60542030316951
Amir Sharif,Batsman,T20,9.333333333333334,103.7037037037037,28.0,22.0,0.0,0.0,0.0,3.0,0.0,3.0,28.0,27.0,9.0,27.21283950617284,2,1,27.21283950617284,49.24207625172256
Amir Zaib,Batsman,T20,14.642857142857142,120.58823529411764,50.0,45.0,3.0,1.9587500000000002,1.5,7.0,0.0,16.0,205.0,170.0,12.142857142857142,36.85994397759104,2,1,36.85994397759104,67.7537896187414
Amit Uniyal,Bowler,T20,5.5,42.30769230769231,11.0,8.0,1.0,6.665,6.5,0.0,0.0,2.0,11.0,26.0,13.0,38.105000000000004,1,0,38.105000000000004,28.600612870275793
Amjad Ali,Batsman,T20,8.4,80.76923076923077,42.0,20.0,0.0,0.0,0.0,1.0,0.0,5.0,42.0,52.0,10.4,23.754871794871793,2,1,23.754871794871793,42.535599448782726
Amjad Ali,Wicketkeeper,ODI,24.9,66.4,62.0,77.0,0.0,0.0,0.0,7.0,1.0,10.0,249.0,375.0,37.5,36.68888888888889,2,1,36.68888888888889,28.346456692913385
Amjad Gul,Batsman,T20,24.0,114.28571428571428,24.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,21.0,21.0,38.567619047619054,2,1,38.567619047619054,70.87735415709693
Amjad Javed,Bowler,ODI,19.833333333333332,92.24806201550388,26.0,56.0,7.0,6.049999999999999,13.115384615384615,6.0,0.0,13.0,238.0,258.0,21.5,47.98076923076923,2,1,47.98076923076923,37.48953974895397
Amjad Javed,Bowler,T20,17.142857142857142,111.11111111111111,74.0,76.0,23.0,7.15625,8.625,4.0,0.0,16.0,240.0,216.0,15.428571428571429,79.35625,2,1,79.35625,79.67313585291113
Amjad Mahboob,Bowler,T20,2.6923076923076925,72.91666666666666,22.0,16.0,33.0,8.334999999999999,14.596538461538463,4.0,0.0,26.0,35.0,48.0,3.6923076923076925,92.23707692307693,1,0,92.23707692307693,85.24004085801839
Amjad Sher,Bowler,T20,10.6,118.8340807174888,42.0,37.0,21.0,6.733846153846153,10.974615384615387,9.0,0.0,26.0,265.0,223.0,8.92,75.2136923076923,2,1,75.2136923076923,77.47701736465783
Ammad Uddin,Batsman,T20,12.0,157.89473684210526,60.0,41.0,0.0,2.0,0.0,0.0,0.0,5.0,60.0,38.0,7.6,41.84912280701754,2,1,41.84912280701754,76.80293982544787
Ammar Khalid,Bowler,ODI,0.0,0.0,0.0,0.0,5.0,4.415,32.375,0.0,0.0,4.0,0.0,0.0,0.0,37.33,1,0,37.33,15.899581589958158
Ammar Khalid,Bowler,T20,0.0,0.0,0.0,0.0,12.0,6.762857142857143,5.035714285714286,0.0,0.0,7.0,0.0,0.0,0.0,60.69,1,0,60.69,65.8835546475996
Ammar Zuhdi Hazalan,Wicketkeeper,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,1,0,2.0,1.8032786885245904
Amoluk Singh,Batsman,T20,24.4,107.9646017699115,44.0,80.0,3.0,5.233,2.65,0.0,0.0,10.0,244.0,226.0,22.6,43.114100294985256,2,1,43.114100294985256,78.73220027560863
Anam Mollik,Batsman,T20,9.0,90.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,10.0,10.0,22.32,1,0,22.32,40.124023886081766
Anamul Haque,Batsman,ODI,30.045454545454547,75.80275229357798,98.0,120.0,0.0,0.0,0.0,15.0,0.0,46.0,1322.0,1744.0,39.63636363636363,48.5040950792327,2,1,48.5040950792327,79.08653846153845
Anamul Haque,Batsman,Test,20.25,40.6015037593985,98.0,39.0,0.0,0.0,0.0,5.0,0.0,8.0,162.0,399.0,49.875,30.706917293233086,2,1,30.706917293233086,39.61038961038961
Anamul Haque,Wicketkeeper,T20,22.0,113.79310344827587,69.0,58.0,0.0,0.0,0.0,4.0,1.0,18.0,396.0,348.0,19.333333333333332,43.287356321839084,2,1,43.287356321839084,49.18032786885246
Anas Khan,Bowler,T20,7.666666666666667,86.25,18.0,21.0,30.0,5.707272727272727,6.734999999999999,2.0,0.0,22.0,69.0,80.0,8.88888888888889,98.83718181818182,2,1,98.83718181818182,86.87436159346271
Anasim Khan,Bowler,T20,9.5,135.71428571428572,38.0,23.0,6.0,8.65,8.8,1.0,0.0,5.0,38.0,28.0,7.0,40.769999999999996,2,1,40.769999999999996,33.9632277834525
Andre Jarju,Bowler,T20,3.1666666666666665,38.0,17.0,12.0,7.0,12.208333333333334,18.971666666666668,2.0,0.0,6.0,19.0,50.0,8.333333333333334,25.991999999999997,1,0,25.991999999999997,7.711950970377937
Andrey Lilov,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1,0,0.0,6.361966008268259
Anik Ahmed,Bowler,T20,17.666666666666668,94.64285714285714,53.0,26.0,2.0,10.916666666666666,5.166666666666667,0.0,0.0,3.0,53.0,56.0,18.666666666666668,28.150000000000006,2,1,28.150000000000006,10.163432073544433
Anique Uddin,Batsman,T20,12.0,78.94736842105263,41.0,31.0,5.0,4.428181818181819,3.409090909090909,5.0,0.0,11.0,120.0,152.0,15.2,26.50456140350877,2,1,26.50456140350877,47.77216352779054
Anjar Tadarus,Batsman,T20,10.816326530612244,90.1360544217687,78.0,59.0,18.0,3.8014814814814817,2.464814814814815,19.0,0.0,54.0,530.0,588.0,12.0,32.40689342403628,2,1,32.40689342403628,58.19935691318327
Ankit Dubey,Bowler,T20,5.0,166.66666666666669,5.0,5.0,3.0,4.915,1.665,1.0,0.0,2.0,5.0,3.0,3.0,50.256,2,1,50.256,52.04290091930541
Ankur Sharma,Batsman,ODI,16.0,51.61290322580645,16.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,31.0,31.0,21.61548387096774,1,0,21.61548387096774,38.94230769230769
Anmoldeep Singh,Batsman,T20,0.0,0.0,0.0,0.0,0.0,15.5,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Anoop Orsu,Batsman,T20,12.789473684210526,126.5625,81.0,58.0,0.0,1.2894736842105263,0.0,4.0,0.0,19.0,243.0,192.0,10.105263157894736,39.966732456140356,2,1,39.966732456140356,73.63344051446946
Anop Santosh,Batsman,ODI,2.0,22.22222222222222,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,9.0,5.33037037037037,1,0,5.33037037037037,27.163461538461537
Anowarul Islam,Batsman,T20,3.75,75.0,15.0,9.0,0.0,4.375,0.0,3.0,0.0,4.0,15.0,20.0,5.0,16.8,1,0,16.8,31.465319246669726
Ansar Iqbal,Batsman,T20,13.333333333333334,98.76543209876543,71.0,28.0,0.0,2.2857142857142856,0.0,0.0,0.0,7.0,80.0,81.0,13.5,32.89646090534979,2,1,32.89646090534979,59.072117593017914
Anser Mehmood,Batsman,T20,18.25,104.28571428571429,73.0,29.0,0.0,0.0,0.0,1.0,0.0,4.0,73.0,70.0,17.5,37.320952380952384,2,1,37.320952380952384,68.81028938906752
Ansh Patel,Bowler,ODI,0.0,0.0,0.0,0.0,3.0,6.0,31.5,2.0,0.0,2.0,0.0,0.0,0.0,29.1,1,0,29.1,7.364016736401674
Ansh Patel,Bowler,T20,0.0,0.0,0.0,0.0,5.0,4.4375,3.375,0.0,0.0,4.0,0.0,1.0,1.0,54.6625,1,0,54.6625,58.42696629213483
Ansh Tandon,Batsman,ODI,10.0,55.55555555555556,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,18.0,18.0,17.392592592592592,1,0,17.392592592592592,36.05769230769231
Ansh Tandon,Batsman,T20,6.8,100.0,20.0,14.0,0.0,0.0,0.0,6.0,0.0,6.0,34.0,34.0,6.8,23.733333333333338,2,1,23.733333333333338,42.489664676159855
Anshuman Rath,Batsman,T20,26.16417910447761,119.82228298017772,115.0,100.0,7.0,1.735820895522388,1.4477611940298507,23.0,0.0,67.0,1753.0,1463.0,21.83582089552239,53.27983323301469,2,1,53.27983323301469,91.68580615525953
Anshuman Rath,Bowler,ODI,32.75,74.573055028463,201.0,85.0,12.0,1.0858333333333334,2.6933333333333334,3.0,0.0,12.0,393.0,527.0,43.916666666666664,79.1265,0,2,79.1265,65.60669456066945
Anskumar Ahir,Bowler,T20,2.0,33.33333333333333,2.0,2.0,1.0,6.375,5.0,0.0,0.0,2.0,2.0,6.0,6.0,39.875,1,0,39.875,32.32890704800817
Anthony Roe,Batsman,T20,6.5,35.13513513513514,13.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,37.0,18.5,12.095855855855856,1,0,12.095855855855856,24.71290767110703
Anwar Ali,Batsman,ODI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1,0,0.0,12.920673076923078
Anwar Ali,Bowler,ODI,20.0,90.6344410876133,70.0,43.0,18.0,6.216666666666667,19.833333333333332,4.0,0.0,21.0,300.0,331.0,22.066666666666666,65.45,2,1,65.45,58.57740585774059
Anwar Ali,Bowler,T20,10.9,141.55844155844156,44.0,46.0,10.0,7.946666666666666,12.066666666666666,5.0,0.0,15.0,109.0,77.0,7.7,48.92,2,1,48.92,50.0
Anwar Arudin,Batsman,T20,9.473684210526315,101.69491525423729,43.0,32.0,0.0,0.0,0.0,3.0,0.0,19.0,180.0,177.0,9.31578947368421,28.838275349390422,2,1,28.838275349390422,52.09003215434084
Anwar Hossain Monir,Bowler,Test,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,1.0,0.0,16.0,16.0,39.6,1,0,39.6,21.53846153846154
Anwar Rahman,Bowler,T20,1.25,40.0,3.0,3.0,20.0,6.081176470588235,10.323529411764707,5.0,0.0,17.0,10.0,25.0,3.125,75.56235294117647,1,0,75.56235294117647,77.57916241062308
Aphsal Ashraf,Bowler,T20,24.5,196.0,49.0,45.0,2.0,4.375,8.75,1.0,0.0,2.0,49.0,25.0,12.5,45.625,2,1,45.625,44.330949948927476
Apon Mustafizur,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,1,0,0.0,6.361966008268259
Aqib Ilyas,Bowler,ODI,41.06896551724138,73.42786683107275,168.0,109.0,23.0,4.316451612903226,8.279677419354838,5.0,0.0,31.0,1191.0,1622.0,55.93103448275862,88.08283870967742,0,2,88.08283870967742,70.7112970711297
Aqib Ilyas,Bowler,T20,24.26,120.33730158730158,120.0,67.0,45.0,4.369411764705882,6.367843137254901,15.0,0.0,51.0,1213.0,1008.0,20.16,133.0710588235294,2,1,133.0710588235294,93.2073544433095
Aqib Iqbal,Bowler,T20,17.333333333333332,116.85393258426966,80.0,53.0,52.0,6.748222222222223,13.422222222222222,16.0,0.0,45.0,624.0,534.0,14.833333333333334,135.702,2,1,135.702,93.61593462717059
Aqif Farooq,Bowler,T20,1.0,25.0,1.0,1.0,2.0,8.21,30.0,1.0,0.0,2.0,1.0,4.0,4.0,21.369999999999997,1,0,21.369999999999997,4.647599591419816
Arafat Minhas,Bowler,T20,23.5,111.90476190476191,47.0,25.0,2.0,8.0,3.1666666666666665,1.0,0.0,3.0,47.0,42.0,21.0,38.1,2,1,38.1,28.549540347293156
Arafat Sunny,Bowler,ODI,4.8,52.74725274725275,35.0,15.0,22.0,4.442666666666667,19.311333333333334,3.0,0.0,15.0,48.0,91.0,9.1,79.0852,1,0,79.0852,65.52301255230125
Arafat Sunny,Bowler,T20,5.666666666666667,113.33333333333333,23.0,10.0,12.0,7.3,14.05,1.0,0.0,10.0,34.0,30.0,5.0,53.67,2,1,53.67,57.30337078651685
Areeb Quadir,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Areeb Quadir,Wicketkeeper,T20,7.5,93.75,15.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0,16.0,8.0,26.500000000000004,2,1,26.500000000000004,17.704918032786885
Arif Hosen,Batsman,T20,0.6666666666666666,13.793103448275861,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,29.0,4.833333333333333,3.1966283524904213,1,0,3.1966283524904213,13.642627468994029
Arif Nasir Uddin,Bowler,T20,0.0,0.0,0.0,0.0,0.0,10.25,0.0,2.0,0.0,2.0,0.0,0.0,0.0,29.25,1,0,29.25,11.363636363636363
Arif Ullah,Bowler,T20,5.0,83.33333333333334,5.0,5.0,8.0,8.521666666666667,15.833333333333334,1.0,0.0,6.0,5.0,6.0,6.0,40.935,1,0,40.935,34.32073544433095
Ariful Haque,Batsman,T20,7.714285714285714,93.10344827586206,36.0,18.0,0.0,0.0,0.0,6.0,0.0,9.0,54.0,58.0,8.285714285714286,24.740098522167482,2,1,24.740098522167482,44.74046853468076
Ariful Haque,Bowler,ODI,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.99,1,0,42.99,27.15481171548117
Ariful Haque,Bowler,Test,44.0,55.34591194968554,88.0,79.0,1.0,2.09,8.5,2.0,0.0,2.0,88.0,159.0,79.5,50.629999999999995,0,2,50.629999999999995,38.15384615384615
Aritra Bhakat,Batsman,T20,3.0,150.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,27.68,2,1,27.68,49.931097841065686
Aritra Dutta,Batsman,T20,19.243243243243242,129.21960072595283,6.0,122.0,0.0,0.0,0.0,6.0,0.0,37.0,712.0,551.0,14.891891891891891,42.978762283154296,2,1,42.978762283154296,78.54846118511713
Arjun Vinod,Batsman,T20,19.09090909090909,110.8179419525066,125.0,67.0,5.0,6.408636363636364,4.454545454545454,13.0,0.0,22.0,420.0,379.0,17.227272727272727,45.663596386023826,2,1,45.663596386023826,82.63665594855306
Arnav Manoj,Batsman,T20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.3333333333333335,0.0,1,0,0.0,6.361966008268259
Arsalan Ahmed,Bowler,T20,11.666666666666666,129.62962962962962,35.0,22.0,2.0,9.5,20.333333333333332,3.0,0.0,3.0,35.0,27.0,9.0,23.3,2,1,23.3,5.6690500510725235
Arsalan Arif,Batsman,T20,9.75,76.47058823529412,16.0,19.0,0.0,0.0,0.0,5.0,0.0,8.0,39.0,51.0,12.75,21.79176470588235,1,0,21.79176470588235,38.99862195682131
Arsalan Qadir,Batsman,T20,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,6.361966008268259
Arshad Ali,Bowler,ODI,23.5,52.80898876404494,47.0,41.0,0.0,5.865,0.0,1.0,0.0,2.0,47.0,89.0,44.5,42.405,2,1,42.405,26.19246861924686
Arshad Iqbal,Bowler,T20,0.0,0.0,0.0,0.0,4.0,6.223333333333334,6.890000000000001,0.0,0.0,3.0,0.0,2.0,1.0,45.196,1,0,45.196,43.2073544433095
Arshad Khan,Bowler,ODI,7.0,82.35294117647058,12.0,12.0,7.0,4.890000000000001,12.357142857142858,1.0,0.0,7.0,14.0,17.0,8.5,51.91571428571428,1,0,51.91571428571428,44.76987447698745
